iteration;Nb bulles;Coordonnées_x_bulle1;Coordonnées_y_bulle1;vitesse_bulle1;Coordonnées_x_bulle30;Coordonnées_y_bulle30;vitesse_bulle30;Coordonnées_x_bulle100;Coordonnées_y_bulle100;vitesse_bulle100
1;107;428,99988;1311,0002;0;421,9997;1280,0016;0;186,22745;715,6175;0
2;107;428,98663;1311,0037;0,29550162103746397;422,00037;1279,9987;0,2532871037463977;186,22778;715,6174;0,01055362932276657
3;107;428,99997;1311,0006;0,2638407330691642;422,00095;1279,996;0,23217984510086453;185,38918;710,07715;478,9817436284222
4;107;428,99994;1311,0006;0,0;422,00085;1279,996;0,0;185,38908;710,0771;0,005276814661383285
5;107;428,99988;1311,0009;0,02110725864553314;422,00137;1279,994;0,16885806916426513;185,06659;704,69183;465,58391120317003
6;107;428,99985;1311,001;0,01055362932276657;422,00137;1279,9941;0,01055362932276657;185,06668;704,692;0,015830443984149855
7;107;428,99997;1311,001;0,0;422,0013;1279,9941;0,0;184,32121;699,11957;481,76790176963254
8;107;428,99478;1311,0028;0,15830443984149856;422,00055;1279,9943;0,01055362932276657;184,32152;699,1196;0,005276814661383285
9;107;428,99994;1311,0017;0,09498266390489914;422,00058;1279,9944;0,01055362932276657;183,96452;693,6678;471,3409159987392
10;107;428,99994;1311,0017;0,0;422,0005;1279,9945;0,01055362932276657;183,96451;693,66785;0,005276814661383285
11;107;428,99997;1311,0007;0,08442903458213256;421,99957;1279,9983;0,32716250900576366;183,63461;688,1593;476,24307681916423
12;107;428,9996;1311,001;0,02110725864553314;421,99957;1279,9983;0,0;183,63464;688,1595;0,015830443984149855
13;107;429,00024;1311,0017;0,06332177593659942;421,9996;1280,0056;0,6332177593659942;183,42104;682,4339;495,00742975504323
14;107;428,98688;1311,0051;0,29550162103746397;421,99936;1280,0071;0,12664355187319884;183,4209;682,4339;0,0
15;107;429,00006;1311,0013;0,32716250900576366;422,00195;1280,0134;0,5487887247838616;183,24222;676,41846;520,0670225819524
16;107;428,99966;1311,0015;0,01055362932276657;422,00134;1280,0135;0,01055362932276657;183,24232;676,4185;0,005276814661383285
17;107;429,00024;1311,0022;0,06332177593659942;422,00137;1280,0135;0,0;182,67897;670,7528;489,8308745722262
18;107;429,0002;1311,0022;0,0;422,00137;1280,0135;0,0;182,67899;670,7528;0,0
19;107;428,9999;1311,0021;0,01055362932276657;422,00137;1280,0135;0,0;182,26195;665,11835;487,12914546559796
20;107;428,9943;1311,016;1,2031137427953889;421,999;1280,0146;0,09498266390489914;182,25435;665,111;0,6332177593659942
21;107;428,99255;1311,0144;0,1371971811959654;421,99973;1280,0143;0,03166088796829971;181,83972;659,3916;494,4744714742435
22;107;428,9926;1311,0143;0,01055362932276657;421,99973;1280,0143;0,0;181,83978;659,3916;0,0
23;107;428,99005;1311,0085;0,4960205781700288;421,99973;1280,0143;0,0;181,41267;652,87305;563,5638058357349
24;107;428,99008;1311,0084;0,01055362932276657;421,9999;1280,0142;0,01055362932276657;181,41261;652,87305;0,0
25;107;428,98746;1311,0057;0,23217984510086453;421,9994;1280,0144;0,02110725864553314;181,23615;645,55347;632,8167214517291
26;107;428,99002;1311,0085;0,2427334744236311;421,99933;1280,0143;0,01055362932276657;181,23611;645,55347;0,0
27;107;428,98932;1311,0079;0,052768146613832854;421,9993;1280,0144;0,01055362932276657;180,86131;639,50793;522,6684922100144
28;107;428,98917;1311,0079;0,0;421,99933;1280,0143;0,01055362932276657;180,86142;639,50806;0,01055362932276657
29;107;428,99063;1311,0087;0,06332177593659942;421,99625;1280,0034;0,9392730097262247;180,63382;633,3955;528,4624347082132
30;107;428,99063;1311,0087;0,0;421,99625;1280,0034;0,0;180,63371;633,3957;0,015830443984149855
31;107;428,98718;1311,0054;0,28494799171469737;421,9976;1280,0082;0,41159154358789624;180,38629;626,81335;569,0780771568805
32;107;428,99048;1311,0087;0,28494799171469737;421,99762;1280,0083;0,01055362932276657;180,3863;626,8135;0,01055362932276657
33;107;428,99048;1311,0087;0,0;421,99527;1280,0118;0,30605525036023057;180,37982;620,01465;587,7949387608069
34;107;428,99048;1311,0087;0,0;421,99524;1280,0118;0,0;180,37984;620,0147;0,005276814661383285
35;107;428,98895;1311,008;0,052768146613832854;421,99933;1280,0043;0,6543250180115273;179,82312;613,40564;571,3893219785663
36;107;428,98895;1311,008;0,0;421,99933;1280,0043;0,0;179,82306;613,4056;0,005276814661383285
37;107;428,99033;1311,0088;0,06332177593659942;421,99982;1280,0042;0,01055362932276657;179,75694;606,9162;561,0414884275937
38;107;428,99033;1311,0088;0,0;421,99982;1280,0042;0,0;179,75229;606,9155;0,058044961275216134
39;107;428,99048;1311,0084;0,03166088796829971;421,9999;1280,004;0,01055362932276657;179,14078;600,5367;551,4851770758286
40;107;428,99042;1311,0084;0,0;422,00018;1280,0024;0,1371971811959654;179,14075;600,5368;0,01055362932276657
41;107;428,9903;1311,0087;0,02110725864553314;422,00018;1280,0027;0,02110725864553314;178,86806;593,62506;597,557045884366
42;107;428,98907;1311,0077;0,08442903458213256;421,99988;1280,0044;0,14775081051873198;178,86806;593,62506;0,0
43;107;428,98697;1311,0052;0,21107258645533142;421,9998;1280,0045;0,01055362932276657;178,50705;587,0318;570,022626981268
44;107;428,9908;1311,0095;0,36937702629682995;421,9999;1280,0045;0,0;178,50708;587,03174;0,005276814661383285
45;107;428,9909;1311,0095;0,0;421,99988;1280,0045;0,0;177,90959;580,21735;589,1405264994596
46;107;428,9898;1311,0083;0,10553629322766571;421,9999;1280,0045;0,0;177,91025;580,22076;0,29550162103746397
47;107;428,98978;1311,0083;0,0;422,0;1280,0044;0,01055362932276657;177,68149;572,8276;639,1805599333574
48;107;428,98972;1311,0084;0,01055362932276657;422,0003;1280,0028;0,1371971811959654;177,68391;572,82776;0,015830443984149855
49;107;428,99023;1311,0088;0,03166088796829971;421,99997;1280,0045;0,14775081051873198;177,26315;566,02856;587,8265996487752
50;107;428,98987;1311,0085;0,02110725864553314;422,00003;1280,0045;0,0;177,26042;566,02954;0,08442903458213256
51;107;429,00006;1311,0022;0,5487887247838616;421,99915;1280,0135;0,7809685698847262;176,87212;558,5474;646,8688788949927
52;107;428,99908;1311,0017;0,04221451729106628;421,99908;1280,0133;0,02110725864553314;176,872;558,5471;0,026384073306916427
53;107;428,9986;1311,0011;0,052768146613832854;421,99985;1280,0131;0,02110725864553314;176,11943;551,12854;641,3757148324927
54;107;428,9986;1311,0011;0,0;421,9998;1280,0132;0,01055362932276657;176,11945;551,1285;0,005276814661383285
55;107;429,00046;1311,0027;0,1371971811959654;421,99957;1280,015;0,15830443984149856;175,43442;543,62244;648,937390242255
56;107;429,00052;1311,0068;0,3588233969740634;421,9996;1280,0149;0,01055362932276657;175,43433;543,6223;0,01055362932276657
57;107;429,0004;1311,0032;0,3166088796829971;421,99957;1280,0149;0,0;175,36661;536,6377;603,8575625900577
58;107;429,0004;1311,0032;0,0;421,99957;1280,0149;0,0;175,36647;536,6378;0,01055362932276657
59;107;428,99988;1311,0029;0,02110725864553314;421,99957;1280,0148;0,01055362932276657;174,75793;529,64703;604,3905208708574
60;107;429,00037;1311,0033;0,03166088796829971;421,9996;1280,0148;0,0;174,75679;529,6466;0,036937702629682996
61;107;429,00037;1311,0033;0,0;421,99966;1280,0148;0,0;174,18619;523,3388;545,3429648099784
62;107;428,99213;1311,0092;0,5065742074927954;421,99966;1280,0146;0,01055362932276657;174,18625;523,3387;0,01055362932276657
63;107;429,00006;1311,0034;0,4960205781700288;421,99973;1280,0146;0,0;173,02068;516,64746;578,4919145127882
64;107;429,0001;1311,0034;0,0;421,9998;1280,0148;0,01055362932276657;173,02063;516,64734;0,01055362932276657
65;107;428,99963;1311,0032;0,02110725864553314;421,99982;1280,0146;0,01055362932276657;172,30023;509,68536;601,8998643506844
66;107;429,00006;1311,0034;0,02110725864553314;421,99982;1280,0146;0,0;172,30017;509,68524;0,01055362932276657
67;107;429,00024;1311,0038;0,03166088796829971;421,9997;1280,0151;0,04221451729106628;172,1461;502,6516;608,0948447631483
68;107;429,00027;1311,0078;0,3482697676512968;421,99973;1280,0149;0,02110725864553314;172,14621;502,6516;0,0
69;107;428,99915;1311,0037;0,3588233969740634;421,99976;1280,0149;0,0;171,08694;494,7133;686,3104300815022
70;107;428,99857;1311,0029;0,06332177593659942;421,9998;1280,0149;0,0;171,08145;494,70865;0,4010379142651297
71;107;428,99857;1311,0029;0,0;421,9998;1280,0148;0,01055362932276657;171,26543;487,24222;645,5127375270173
72;107;428,99857;1311,0029;0,0;421,99976;1280,0148;0,0;171,26549;487,2423;0,007915221992074927
73;107;428,99863;1311,0028;0,01055362932276657;421,9998;1280,0146;0,01055362932276657;171,06989;478,57794;749,080778885987
74;107;428,99042;1311,0088;0,517127836815562;421,99985;1280,0145;0,01055362932276657;171,07022;478,57812;0,015830443984149855
75;107;428,99847;1311,003;0,4960205781700288;421,99985;1280,0146;0,01055362932276657;170,4693;470,20782;723,6570858474423
76;107;428,99844;1311,003;0,0;421,9999;1280,0145;0,01055362932276657;170,469;470,20764;0,015830443984149855
77;107;428,99844;1311,003;0,0;421,99997;1280,0145;0,0;170,10318;461,57272;746,5347158118697
78;107;428,99844;1311,003;0,0;421,99997;1280,0146;0,01055362932276657;170,09227;461,56552;0,6226641300432277
79;107;428,99844;1311,003;0,0;422,00006;1280,0145;0,01055362932276657;169,90018;454,82834;582,4653559528098
80;107;428,99026;1311,0054;0,20051895713256485;421,99976;1280,0106;0,33771613832853026;169,881;454,88403;4,815093378512247
81;107;428,9872;1311,0059;0,04221451729106628;421,99973;1280,0106;0,0;169,73257;448,42896;558,0759185878962
82;107;428,98712;1311,0059;0,0;421,99966;1280,011;0,03166088796829971;169,73257;448,42896;0,0
83;107;428,98715;1311,0057;0,01055362932276657;421,9997;1280,011;0,0;169,36313;441,2948;616,7857585104466
84;107;428,98682;1311,005;0,06332177593659942;421,9994;1280,0127;0,14775081051873198;169,36313;441,2948;0,0
85;107;428,98373;1311,0074;0,21107258645533142;421,99936;1280,0127;0,0;168,65271;433,40863;681,8013919533502
86;107;428,98666;1311,0046;0,2427334744236311;421,9994;1280,0128;0,01055362932276657;168,65263;433,40863;0,0
87;107;428,98666;1311,0046;0,0;421,9994;1280,0128;0,0;168,71303;424,85657;739,3714399090418
88;107;428,98666;1311,0046;0,0;421,99936;1280,0128;0,0;168,71298;424,85663;0,005276814661383285
89;107;428,98666;1311,0046;0,0;421,99936;1280,0128;0,0;168,89705;417,57324;629,6875703575288
90;107;428,98666;1311,0046;0,0;421,99936;1280,0128;0,0;168,89171;417,54752;2,224177379773055
91;107;428,98343;1311,0083;0,3166088796829971;422,00217;1280,0001;1,0975774495677233;168,69466;408,89178;748,3341096114012
92;107;428,98758;1311,0049;0,29550162103746397;422,00217;1280,0;0,01055362932276657;168,69466;408,89178;0,0
93;107;428,98758;1311,0048;0,01055362932276657;422,00226;1280,0;0,0;168,87767;400,28607;744,0097599963976
94;107;428,98755;1311,0048;0,0;422,00226;1280,0;0,0;168,89511;400,25543;2,648960960014409
95;107;428,98752;1311,0049;0,01055362932276657;422,0008;1280,0051;0,4432524315561959;169,10829;391,3443;770,4149405619596
96;107;428,98743;1311,0049;0,0;422,0008;1280,0051;0,0;169,1086;391,34454;0,02110725864553314
97;107;428,9833;1311,0093;0,37993065561959655;422,00107;1280,0032;0,16885806916426513;168,80005;383,05905;716,3249518754502
98;107;428,98724;1311,0052;0,3482697676512968;422,00107;1280,0032;0,0;168,79991;383,05893;0,01055362932276657
99;107;428,98746;1311,0056;0,03166088796829971;421,99982;1280,0106;0,6437713886887608;168,93747;374,04163;779,5939596654359
100;107;428,98746;1311,0056;0,0;421,99982;1280,0106;0,0;168,93817;374,0417;0,005276814661383285
101;107;428,98746;1311,0056;0,0;421,99982;1280,0106;0,0;169,01408;365,39874;747,2286169398415
102;107;428,98746;1311,0056;0,0;421,99982;1280,0106;0,0;169,0139;365,39868;0,005276814661383285
103;107;428,9843;1311,0089;0,28494799171469737;421,9999;1280,0101;0,04221451729106628;169,05312;356,31415;785,4063710149495
104;107;428,98734;1311,006;0,2532871037463977;421,99994;1280,0101;0,0;169,05312;356,3142;0,005276814661383285
105;107;428,98752;1311,0062;0,02110725864553314;422,0;1280,0101;0,0;169,20226;346,51373;847,3034069929755
106;107;428,98743;1311,006;0,02110725864553314;422,0;1280,0101;0,0;169,20381;346,5134;0,029022480637608067
107;107;428,98697;1311,0057;0,02110725864553314;421,99997;1280,01;0,01055362932276657;169,83148;337,0443;818,652941788995
108;107;428,98697;1311,0057;0,0;421,99997;1280,01;0,0;169,83124;337,04416;0,013192036653458214
109;107;428,9872;1311,0092;0,29550162103746397;421,9999;1280,0103;0,02110725864553314;169,43639;326,7953;886,0695259028279
110;107;428,9874;1311,0063;0,2427334744236311;421,99994;1280,0104;0,01055362932276657;169,43661;326,7957;0,03429929529899135
111;107;428,99515;1311,0131;0,5804496127521613;422,00156;1280,0082;0,18996532780979827;169,75157;316,40744;898,1191321820965
112;107;428,9952;1311,0131;0,0;422,00183;1280,0066;0,1371971811959654;169,75725;316,4025;0,4274219875720461
113;107;428,9952;1311,0131;0,0;422,00192;1280,0065;0,01055362932276657;169,53583;306,95425;816,8509095821325
114;107;428,99094;1311,0138;0,06332177593659942;422,00247;1280,0037;0,2427334744236311;169,53557;306,95398;0,023745665976224784
115;107;428,99097;1311,0138;0,0;422,00226;1280,0048;0,09498266390489914;169,73013;297,21664;841,8445422257745
116;107;428,98883;1311,0143;0,04221451729106628;422,00226;1280,0049;0,01055362932276657;169,7216;297,2131;0,30605525036023057
117;107;428,99088;1311,0138;0,04221451729106628;422,00226;1280,0049;0,0;169,96638;287,1947;866,1442737414445
118;107;428,99115;1311,0139;0,01055362932276657;422,00113;1280,005;0,01055362932276657;169,95154;287,20532;0,9181657510806917
119;106;428,99078;1311,0137;0,02110725864553314;422,0023;1280,0048;0,02110725864553314;11,030652;1307,9001;88244,509298451
120;106;428,99078;1311,0137;0,0;422,0023;1280,0048;0,0;11,031017;1307,8987;0,12664355187319884
121;106;428,99078;1311,0137;0,0;422,00235;1280,0048;0,0;11,030362;1307,9032;0,3904842849423631
122;106;428,9881;1311,0142;0,04221451729106628;422,00232;1280,0048;0,0;11,030361;1307,9032;0,0
123;106;428,9908;1311,0137;0,04221451729106628;422,0022;1280,0017;0,2638407330691642;11,03037;1307,9032;0,0
124;106;428,99045;1311,0128;0,07387540525936599;422,0022;1280,0018;0,01055362932276657;11,032317;1307,897;0,538235095461095
125;106;428,99112;1311,014;0,10553629322766571;422,00223;1280,0018;0,0;11,034192;1307,8916;0,46435969020172907
126;106;428,99112;1311,014;0,0;422,00223;1280,0018;0,0;11,034254;1307,8916;0,0
127;106;428,99088;1311,0137;0,03166088796829971;422,0022;1280,0018;0,0;11,034142;1307,8918;0,02110725864553314
128;106;428,98813;1311,0142;0,04221451729106628;422,0022;1280,002;0,01055362932276657;11,034005;1307,8922;0,03166088796829971
129;106;428,99084;1311,0137;0,04221451729106628;422,00192;1280,0035;0,1371971811959654;11,031521;1307,9;0,6754322766570605
130;106;428,99115;1311,0139;0,02110725864553314;422,00052;1280,0035;0,0;11,032061;1307,9001;0,01055362932276657
131;106;428,99115;1311,014;0,01055362932276657;422,00027;1280,0066;0,2638407330691642;11,031726;1307,8988;0,11608992255043227
132;106;428,99115;1311,014;0,0;422,00015;1280,0067;0,01055362932276657;11,031447;1307,9011;0,20051895713256485
133;106;428,9909;1311,0137;0,03166088796829971;422,00043;1280,005;0,14775081051873198;11,030334;1307,9017;0,052768146613832854
134;106;428,9882;1311,0142;0,04221451729106628;422,00043;1280,005;0,0;11,040131;1307,9055;0,32716250900576366
